measuredAt,value
2025-05-30T15:01:48.437551+00:00,69.0
2025-05-30T15:02:18.435755+00:00,68.0
2025-05-30T15:02:48.434655+00:00,69.0
2025-05-30T15:03:18.435028+00:00,68.0
2025-05-30T15:03:48.445285+00:00,68.0
2025-05-30T15:04:18.444495+00:00,68.0
2025-05-30T15:04:48.445460+00:00,68.0
2025-05-30T15:05:18.455842+00:00,68.0
2025-05-30T15:05:48.454624+00:00,69.0
2025-05-30T15:06:18.455807+00:00,68.0
2025-05-30T15:06:48.466782+00:00,69.0
2025-05-30T15:07:18.464652+00:00,68.0
2025-05-30T15:07:48.465203+00:00,68.0
2025-05-30T15:08:18.575832+00:00,70.0
2025-05-30T15:08:48.476390+00:00,68.0
2025-05-30T15:09:18.486209+00:00,67.0
2025-05-30T15:09:48.486045+00:00,69.0
2025-05-30T15:10:18.487832+00:00,69.0
2025-05-30T15:10:48.386715+00:00,69.0
2025-05-30T15:11:18.385803+00:00,68.0
2025-05-30T15:11:48.395934+00:00,68.0
2025-05-30T15:12:18.396750+00:00,68.0
2025-05-30T15:12:48.396043+00:00,68.0
2025-05-30T15:13:18.406042+00:00,69.0
2025-05-30T15:13:48.406780+00:00,68.0
2025-05-30T15:14:18.416439+00:00,67.0
2025-05-30T15:14:48.415368+00:00,67.0
2025-05-30T15:15:18.417046+00:00,68.0
2025-05-30T15:15:48.426389+00:00,69.0
2025-05-30T15:16:18.425992+00:00,68.0
2025-05-30T15:16:48.429287+00:00,68.0
2025-05-30T15:17:18.436283+00:00,70.0
2025-05-30T15:17:48.436529+00:00,68.0
2025-05-30T15:18:18.446278+00:00,68.0
2025-05-30T15:18:48.450570+00:00,68.0
2025-05-30T15:19:18.446335+00:00,69.0
2025-05-30T15:19:48.446936+00:00,68.0
2025-05-30T15:20:18.457578+00:00,69.0
2025-05-30T15:20:48.456558+00:00,68.0
2025-05-30T15:21:18.457527+00:00,69.0
2025-05-30T15:21:48.467429+00:00,68.0
2025-05-30T15:22:18.468151+00:00,68.0
2025-05-30T15:22:48.476908+00:00,69.0
2025-05-30T15:23:18.477458+00:00,68.0
2025-05-30T15:23:48.477518+00:00,69.0
2025-05-30T15:24:18.479457+00:00,67.0
2025-05-30T15:24:48.487227+00:00,68.0
2025-05-30T15:25:18.387348+00:00,67.0
2025-05-30T15:25:48.388962+00:00,69.0
2025-05-30T15:26:18.388673+00:00,68.0
2025-05-30T15:26:48.398252+00:00,69.0
2025-05-30T15:27:18.398724+00:00,68.0
2025-05-30T15:27:48.408426+00:00,69.0
2025-05-30T15:28:18.408168+00:00,69.0
2025-05-30T15:28:48.406899+00:00,68.0
2025-05-30T15:29:18.418360+00:00,70.0
2025-05-30T15:29:48.418462+00:00,69.0
2025-05-30T15:30:18.428735+00:00,68.0
2025-05-30T15:30:48.427506+00:00,68.0
2025-05-30T15:31:18.428440+00:00,68.0
2025-05-30T15:31:48.437636+00:00,68.0
2025-05-30T15:32:18.440773+00:00,69.0
2025-05-30T15:32:48.440414+00:00,68.0
2025-05-30T15:33:18.447595+00:00,69.0
2025-05-30T15:33:48.448293+00:00,68.0
2025-05-30T15:34:18.447965+00:00,68.0
2025-05-30T15:34:48.457810+00:00,69.0
2025-05-30T15:35:18.458274+00:00,69.0
2025-05-30T15:35:48.459776+00:00,68.0
2025-05-30T15:36:18.468170+00:00,67.0
2025-05-30T15:36:48.549288+00:00,68.0
2025-05-30T15:37:18.468188+00:00,67.0
2025-05-30T15:37:48.479045+00:00,68.0
2025-05-30T15:38:18.478313+00:00,69.0
2025-05-30T15:38:48.479321+00:00,68.0
2025-05-30T15:39:18.488863+00:00,68.0
2025-05-30T15:39:48.389136+00:00,68.0
2025-05-30T15:40:18.388809+00:00,69.0
2025-05-30T15:40:48.389555+00:00,72.0
2025-05-30T15:41:18.398028+00:00,100.0
2025-05-30T15:41:48.399920+00:00,100.0
2025-05-30T15:42:18.409962+00:00,100.0
2025-05-30T15:42:48.408666+00:00,100.0
2025-05-30T15:43:18.409847+00:00,100.0
2025-05-30T15:43:48.419517+00:00,100.0
2025-05-30T15:44:18.419462+00:00,100.0
2025-05-30T15:44:48.420793+00:00,100.0
2025-05-30T15:45:18.428582+00:00,100.0
2025-05-30T15:45:48.429001+00:00,100.0
2025-05-30T15:46:18.430249+00:00,100.0
2025-05-30T15:46:48.439655+00:00,100.0
2025-05-30T15:47:18.439836+00:00,100.0
2025-05-30T15:47:48.450361+00:00,100.0
2025-05-30T15:48:18.449089+00:00,100.0
2025-05-30T15:48:48.448819+00:00,100.0
2025-05-30T15:49:18.460481+00:00,100.0
2025-05-30T15:49:48.460302+00:00,100.0
2025-05-30T15:50:18.459350+00:00,100.0
2025-05-30T15:50:48.469758+00:00,100.0
2025-05-30T15:51:18.469132+00:00,100.0
2025-05-30T15:51:48.470710+00:00,100.0
2025-05-30T15:52:18.479500+00:00,100.0
2025-05-30T15:52:48.480788+00:00,100.0
2025-05-30T15:53:18.480774+00:00,100.0
2025-05-30T15:53:48.489305+00:00,100.0
2025-05-30T15:54:18.390069+00:00,100.0
2025-05-30T15:54:48.390820+00:00,100.0
2025-05-30T15:55:18.390733+00:00,100.0
2025-05-30T15:55:48.399712+00:00,100.0
2025-05-30T15:56:18.401071+00:00,100.0
2025-05-30T15:56:48.509167+00:00,100.0
2025-05-30T15:57:18.410693+00:00,100.0
2025-05-30T15:57:48.411149+00:00,100.0
2025-05-30T15:58:18.420540+00:00,100.0
2025-05-30T15:58:48.420286+00:00,100.0
2025-05-30T15:59:18.421270+00:00,100.0
2025-05-30T15:59:48.430693+00:00,100.0
2025-05-30T16:00:18.430899+00:00,100.0
2025-05-30T16:00:48.431399+00:00,100.0
2025-05-30T16:01:18.440706+00:00,100.0
2025-05-30T16:01:48.440602+00:00,100.0
2025-05-30T16:02:18.461351+00:00,100.0
2025-05-30T16:02:48.451877+00:00,100.0
2025-05-30T16:03:18.450135+00:00,100.0
2025-05-30T16:03:48.460854+00:00,100.0
2025-05-30T16:04:18.472233+00:00,100.0
2025-05-30T16:04:48.461537+00:00,100.0
2025-05-30T16:05:18.461776+00:00,100.0
2025-05-30T16:05:48.471064+00:00,100.0
2025-05-30T16:06:18.471923+00:00,100.0
2025-05-30T16:06:48.481138+00:00,100.0
2025-05-30T16:07:18.481774+00:00,100.0
2025-05-30T16:07:48.482309+00:00,100.0
2025-05-30T16:08:18.492346+00:00,100.0
2025-05-30T16:08:48.391508+00:00,100.0
2025-05-30T16:09:18.391519+00:00,100.0
2025-05-30T16:09:48.391938+00:00,100.0
2025-05-30T16:10:18.392831+00:00,100.0
2025-05-30T16:10:48.402265+00:00,100.0
2025-05-30T16:11:18.411494+00:00,100.0
2025-05-30T16:11:48.412046+00:00,100.0
2025-05-30T16:12:18.413438+00:00,100.0
2025-05-30T16:12:48.413065+00:00,100.0
2025-05-30T16:13:18.423036+00:00,100.0
2025-05-30T16:13:48.421689+00:00,100.0
2025-05-30T16:14:18.432332+00:00,100.0
2025-05-30T16:14:48.433929+00:00,100.0
2025-05-30T16:15:18.433884+00:00,100.0
2025-05-30T16:15:48.432846+00:00,100.0
2025-05-30T16:16:18.442544+00:00,100.0
2025-05-30T16:16:48.444135+00:00,100.0
2025-05-30T16:17:18.442860+00:00,100.0
2025-05-30T16:17:48.451859+00:00,100.0
2025-05-30T16:18:18.453823+00:00,100.0
2025-05-30T16:18:48.464257+00:00,100.0
2025-05-30T16:19:18.463222+00:00,100.0
2025-05-30T16:19:48.464339+00:00,100.0
2025-05-30T16:20:18.472980+00:00,100.0
2025-05-30T16:20:48.483667+00:00,100.0
2025-05-30T16:21:18.473014+00:00,100.0
2025-05-30T16:21:48.483350+00:00,100.0
2025-05-30T16:22:18.484554+00:00,100.0
2025-05-30T16:22:48.486440+00:00,100.0
2025-05-30T16:23:18.383853+00:00,100.0
2025-05-30T16:23:48.394211+00:00,100.0
2025-05-30T16:24:18.393577+00:00,100.0
2025-05-30T16:24:48.393590+00:00,100.0
2025-05-30T16:25:18.504561+00:00,100.0
2025-05-30T16:25:48.405351+00:00,100.0
2025-05-30T16:26:18.413227+00:00,100.0
2025-05-30T16:26:48.413039+00:00,100.0
2025-05-30T16:27:18.413780+00:00,100.0
2025-05-30T16:27:48.425109+00:00,100.0
2025-05-30T16:28:18.423743+00:00,100.0
2025-05-30T16:28:48.423926+00:00,100.0
2025-05-30T16:29:18.434335+00:00,100.0
2025-05-30T16:29:48.433722+00:00,100.0
2025-05-30T16:30:18.435265+00:00,100.0
2025-05-30T16:30:48.443852+00:00,100.0
2025-05-30T16:31:18.444809+00:00,100.0
2025-05-30T16:31:48.445304+00:00,100.0
2025-05-30T16:32:18.455442+00:00,92.0
2025-05-30T16:32:48.455188+00:00,60.0
2025-05-30T16:33:18.456332+00:00,63.0
2025-05-30T16:33:48.464182+00:00,66.0
2025-05-30T16:34:18.583613+00:00,67.0
2025-05-30T16:34:48.474253+00:00,67.0
2025-05-30T16:35:18.475276+00:00,69.0
2025-05-30T16:35:48.475102+00:00,71.0
2025-05-30T16:36:18.476262+00:00,69.0
2025-05-30T16:36:48.486139+00:00,68.0
2025-05-30T16:37:18.484765+00:00,68.0
2025-05-30T16:37:48.385760+00:00,67.0
2025-05-30T16:38:18.387242+00:00,67.0
2025-05-30T16:38:48.394877+00:00,68.0
2025-05-30T16:39:18.396055+00:00,70.0
2025-05-30T16:39:48.405280+00:00,69.0
2025-05-30T16:40:18.406492+00:00,67.0
2025-05-30T16:40:48.405791+00:00,67.0
2025-05-30T16:41:18.415346+00:00,68.0
2025-05-30T16:41:48.416199+00:00,68.0
2025-05-30T16:42:18.416320+00:00,68.0
2025-05-30T16:42:48.424800+00:00,69.0
2025-05-30T16:43:18.426509+00:00,69.0
2025-05-30T16:43:48.436124+00:00,69.0
2025-05-30T16:44:18.435874+00:00,70.0
2025-05-30T16:44:48.435509+00:00,69.0
2025-05-30T16:45:18.445184+00:00,70.0
2025-05-30T16:45:48.445850+00:00,68.0
2025-05-30T16:46:18.446430+00:00,69.0
2025-05-30T16:46:48.455623+00:00,69.0
2025-05-30T16:47:18.456743+00:00,69.0
2025-05-30T16:47:48.466452+00:00,69.0
2025-05-30T16:48:18.466915+00:00,68.0
2025-05-30T16:48:48.467084+00:00,69.0
2025-05-30T16:49:18.467080+00:00,70.0
2025-05-30T16:49:48.475942+00:00,70.0
2025-05-30T16:50:18.477050+00:00,68.0
2025-05-30T16:50:48.487373+00:00,70.0
2025-05-30T16:51:18.486591+00:00,69.0
2025-05-30T16:51:48.487155+00:00,48.0
2025-05-30T16:52:18.386030+00:00,51.0
2025-05-30T16:52:48.387330+00:00,37.0
2025-05-30T16:53:18.395669+00:00,77.0
2025-05-30T16:53:48.497510+00:00,44.0
2025-05-30T16:54:18.396932+00:00,65.0
2025-05-30T16:54:48.407595+00:00,66.0
2025-05-30T16:55:18.407878+00:00,68.0
2025-05-30T16:55:48.416004+00:00,67.0
2025-05-30T16:56:18.416327+00:00,66.0
2025-05-30T16:56:48.417188+00:00,67.0
2025-05-30T16:57:18.426548+00:00,67.0
2025-05-30T16:57:48.427188+00:00,62.0
2025-05-30T16:58:18.427540+00:00,68.0
2025-05-30T16:58:48.436881+00:00,67.0
2025-05-30T16:59:18.436242+00:00,68.0
2025-05-30T16:59:48.437651+00:00,69.0
2025-05-30T17:00:18.447546+00:00,66.0
2025-05-30T17:00:48.547073+00:00,66.0
2025-05-30T17:01:18.457850+00:00,66.0
2025-05-30T17:01:48.457179+00:00,68.0
2025-05-30T17:02:18.457685+00:00,67.0
2025-05-30T17:02:48.460427+00:00,63.0
2025-05-30T17:03:18.467952+00:00,65.0
2025-05-30T17:03:48.467828+00:00,67.0
2025-05-30T17:04:18.469196+00:00,66.0
2025-05-30T17:04:48.477816+00:00,67.0
2025-05-30T17:05:18.477683+00:00,66.0
2025-05-30T17:05:48.488536+00:00,65.0
2025-05-30T17:06:18.377746+00:00,66.0
2025-05-30T17:06:48.411804+00:00,66.0
2025-05-30T17:07:18.386923+00:00,68.0
2025-05-30T17:07:48.401612+00:00,67.0
2025-05-30T17:08:18.398515+00:00,67.0
2025-05-30T17:08:48.397470+00:00,66.0
2025-05-30T17:09:18.397890+00:00,67.0
2025-05-30T17:09:48.407714+00:00,69.0
2025-05-30T17:10:18.407635+00:00,68.0
2025-05-30T17:10:48.418685+00:00,65.0
2025-05-30T17:11:18.518040+00:00,67.0
2025-05-30T17:11:48.428125+00:00,68.0
2025-05-30T17:12:18.429142+00:00,70.0
2025-05-30T17:12:48.430016+00:00,67.0
2025-05-30T17:13:18.437929+00:00,67.0
2025-05-30T17:13:48.437332+00:00,68.0
2025-05-30T17:14:18.441053+00:00,68.0
2025-05-30T17:14:48.448737+00:00,66.0
2025-05-30T17:15:18.447866+00:00,69.0
2025-05-30T17:15:48.451321+00:00,66.0
2025-05-30T17:16:18.458990+00:00,67.0
2025-05-30T17:16:48.458868+00:00,64.0
2025-05-30T17:17:18.460329+00:00,67.0
2025-05-30T17:17:48.469201+00:00,66.0
2025-05-30T17:18:18.469517+00:00,65.0
2025-05-30T17:18:48.469430+00:00,64.0
2025-05-30T17:19:18.479459+00:00,63.0
2025-05-30T17:19:48.494667+00:00,63.0
2025-05-30T17:20:18.479826+00:00,63.0
2025-05-30T17:20:48.489416+00:00,67.0
2025-05-30T17:21:18.390746+00:00,69.0
2025-05-30T17:21:48.390766+00:00,66.0
2025-05-30T17:22:18.390718+00:00,68.0
2025-05-30T17:22:48.400164+00:00,67.0
2025-05-30T17:23:18.400389+00:00,70.0
2025-05-30T17:23:48.415892+00:00,64.0
2025-05-30T17:24:18.410984+00:00,65.0
2025-05-30T17:24:48.410953+00:00,65.0
2025-05-30T17:25:18.426264+00:00,66.0
2025-05-30T17:25:48.421099+00:00,67.0
2025-05-30T17:26:18.420063+00:00,67.0
2025-05-30T17:26:48.435945+00:00,68.0
2025-05-30T17:27:18.431056+00:00,66.0
2025-05-30T17:27:48.443231+00:00,68.0
2025-05-30T17:28:18.446016+00:00,65.0
2025-05-30T17:28:48.441590+00:00,66.0
2025-05-30T17:29:18.440044+00:00,69.0
2025-05-30T17:29:48.461676+00:00,68.0
2025-05-30T17:30:18.462078+00:00,65.0
2025-05-30T17:30:48.452570+00:00,66.0
2025-05-30T17:31:18.465239+00:00,63.0
2025-05-30T17:31:48.468248+00:00,66.0
2025-05-30T17:32:18.471979+00:00,61.0
2025-05-30T17:32:48.474920+00:00,65.0
2025-05-30T17:33:18.482069+00:00,63.0
2025-05-30T17:33:48.481323+00:00,66.0
2025-05-30T17:34:18.482263+00:00,64.0
2025-05-30T17:34:48.483824+00:00,62.0
2025-05-30T17:35:18.385341+00:00,69.0
2025-05-30T17:35:48.383412+00:00,64.0
2025-05-30T17:36:18.392217+00:00,64.0
2025-05-30T17:36:48.402591+00:00,60.0
2025-05-30T17:37:18.393399+00:00,65.0
2025-05-30T17:37:48.403699+00:00,65.0
2025-05-30T17:38:18.412666+00:00,65.0
2025-05-30T17:38:48.413210+00:00,67.0
2025-05-30T17:39:18.413796+00:00,66.0
2025-05-30T17:39:48.424181+00:00,62.0
2025-05-30T17:40:18.422040+00:00,65.0
2025-05-30T17:40:48.423826+00:00,65.0
2025-05-30T17:41:18.433414+00:00,64.0
2025-05-30T17:41:48.433659+00:00,64.0
2025-05-30T17:42:18.433643+00:00,66.0
2025-05-30T17:42:48.442589+00:00,67.0
2025-05-30T17:43:18.442935+00:00,68.0
2025-05-30T17:43:48.453870+00:00,60.0
2025-05-30T17:44:18.453144+00:00,63.0
2025-05-30T17:44:48.452812+00:00,62.0
2025-05-30T17:45:18.462642+00:00,64.0
2025-05-30T17:45:48.464860+00:00,63.0
2025-05-30T17:46:18.463350+00:00,61.0
2025-05-30T17:46:48.464396+00:00,62.0
2025-05-30T17:47:18.474777+00:00,61.0
2025-05-30T17:47:48.474339+00:00,64.0
2025-05-30T17:48:18.484875+00:00,66.0
2025-05-30T17:48:48.484637+00:00,67.0
2025-05-30T17:49:18.484764+00:00,69.0
2025-05-30T17:49:48.384926+00:00,68.0
2025-05-30T17:50:18.395142+00:00,67.0
2025-05-30T17:50:48.395495+00:00,67.0
2025-05-30T17:51:18.414075+00:00,66.0
2025-05-30T17:51:48.394448+00:00,68.0
2025-05-30T17:52:18.404744+00:00,69.0
2025-05-30T17:52:48.406117+00:00,68.0
2025-05-30T17:53:18.414157+00:00,69.0
2025-05-30T17:53:48.413698+00:00,65.0
2025-05-30T17:54:18.415439+00:00,67.0
2025-05-30T17:54:48.424346+00:00,70.0
2025-05-30T17:55:18.424902+00:00,64.0
2025-05-30T17:55:48.425066+00:00,64.0
2025-05-30T17:56:18.434121+00:00,62.0
2025-05-30T17:56:48.435379+00:00,62.0
2025-05-30T17:57:18.434635+00:00,65.0
2025-05-30T17:57:48.445021+00:00,67.0
2025-05-30T17:58:18.444969+00:00,70.0
2025-05-30T17:58:48.454771+00:00,69.0
2025-05-30T17:59:18.453762+00:00,67.0
2025-05-30T17:59:48.455243+00:00,69.0
2025-05-30T18:00:18.464649+00:00,66.0
2025-05-30T18:00:48.465277+00:00,67.0
2025-05-30T18:01:18.466681+00:00,70.0
2025-05-30T18:01:48.474655+00:00,70.0
2025-05-30T18:02:18.474783+00:00,67.0
2025-05-30T18:02:48.475959+00:00,69.0
2025-05-30T18:03:18.485920+00:00,68.0
2025-05-30T18:03:48.485877+00:00,64.0
2025-05-30T18:04:18.385582+00:00,65.0
2025-05-30T18:04:48.386198+00:00,64.0
2025-05-30T18:05:18.395347+00:00,68.0
2025-05-30T18:05:48.395326+00:00,65.0
2025-05-30T18:06:18.397577+00:00,61.0
2025-05-30T18:06:48.405184+00:00,58.0
2025-05-30T18:07:18.405748+00:00,58.0
2025-05-30T18:07:48.416130+00:00,65.0
2025-05-30T18:08:18.425980+00:00,57.0
2025-05-30T18:08:48.426475+00:00,53.0
2025-05-30T18:09:18.426394+00:00,59.0
2025-05-30T18:09:48.426014+00:00,57.0
2025-05-30T18:10:18.426236+00:00,51.0
2025-05-30T18:10:48.436314+00:00,51.0
2025-05-30T18:11:18.436292+00:00,51.0
2025-05-30T18:11:48.435576+00:00,54.0
2025-05-30T18:12:18.445616+00:00,52.0
2025-05-30T18:12:48.467037+00:00,60.0
2025-05-30T18:13:18.447415+00:00,59.0
2025-05-30T18:13:48.455941+00:00,58.0
2025-05-30T18:14:18.456474+00:00,62.0
2025-05-30T18:14:48.459497+00:00,59.0
2025-05-30T18:15:18.456678+00:00,58.0
2025-05-30T18:15:48.467638+00:00,59.0
2025-05-30T18:16:18.468136+00:00,60.0
2025-05-30T18:16:48.475977+00:00,62.0
2025-05-30T18:17:18.478877+00:00,53.0
2025-05-30T18:17:48.486611+00:00,52.0
2025-05-30T18:18:18.486559+00:00,57.0
2025-05-30T18:18:48.387666+00:00,56.0
2025-05-30T18:19:18.386981+00:00,57.0
2025-05-30T18:19:48.387075+00:00,56.0
2025-05-30T18:20:18.397126+00:00,58.0
2025-05-30T18:20:48.397231+00:00,64.0
2025-05-30T18:21:18.397583+00:00,62.0
2025-05-30T18:21:48.407099+00:00,60.0
2025-05-30T18:22:18.407702+00:00,58.0
2025-05-30T18:22:48.418064+00:00,64.0
2025-05-30T18:23:18.418489+00:00,64.0
2025-05-30T18:23:48.421451+00:00,65.0
2025-05-30T18:24:18.426666+00:00,67.0
2025-05-30T18:24:48.429900+00:00,65.0
2025-05-30T18:25:18.437551+00:00,65.0
2025-05-30T18:25:48.436396+00:00,66.0
2025-05-30T18:26:18.437989+00:00,63.0
2025-05-30T18:26:48.447843+00:00,63.0
2025-05-30T18:27:18.446844+00:00,61.0
2025-05-30T18:27:48.447778+00:00,64.0
2025-05-30T18:28:18.456960+00:00,63.0
2025-05-30T18:28:48.457086+00:00,65.0
2025-05-30T18:29:18.459279+00:00,66.0
2025-05-30T18:29:48.468607+00:00,63.0
2025-05-30T18:30:18.468177+00:00,57.0
2025-05-30T18:30:48.480037+00:00,58.0
2025-05-30T18:31:18.478331+00:00,60.0
2025-05-30T18:31:48.478614+00:00,45.0
2025-05-30T18:32:18.477785+00:00,50.0
2025-05-30T18:32:48.487431+00:00,54.0
2025-05-30T18:33:18.387751+00:00,63.0
2025-05-30T18:33:48.388438+00:00,63.0
2025-05-30T18:34:18.402385+00:00,54.0
2025-05-30T18:34:48.397693+00:00,54.0
2025-05-30T18:35:18.398802+00:00,61.0
2025-05-30T18:35:48.398667+00:00,62.0
2025-05-30T18:36:18.412491+00:00,72.0
2025-05-30T18:36:48.408464+00:00,61.0
2025-05-30T18:37:18.417891+00:00,58.0
2025-05-30T18:37:48.418270+00:00,61.0
2025-05-30T18:38:18.418279+00:00,57.0
2025-05-30T18:38:48.427876+00:00,63.0
2025-05-30T18:39:18.429290+00:00,68.0
2025-05-30T18:39:48.427920+00:00,65.0
2025-05-30T18:40:18.438268+00:00,66.0
2025-05-30T18:40:48.438890+00:00,62.0
2025-05-30T18:41:18.438233+00:00,63.0
2025-05-30T18:41:48.448189+00:00,61.0
2025-05-30T18:42:18.449491+00:00,63.0
2025-05-30T18:42:48.458298+00:00,64.0
2025-05-30T18:43:18.460481+00:00,62.0
2025-05-30T18:43:48.458200+00:00,54.0
2025-05-30T18:44:18.468127+00:00,48.0
2025-05-30T18:44:48.468463+00:00,40.0
2025-05-30T18:45:18.468369+00:00,32.0
2025-05-30T18:45:48.478085+00:00,33.0
2025-05-30T18:46:18.479381+00:00,39.0
2025-05-30T18:46:48.479478+00:00,37.0
2025-05-30T18:47:18.488593+00:00,38.0
2025-05-30T18:47:48.379002+00:00,35.0
2025-05-30T18:48:18.388975+00:00,40.0
2025-05-30T18:48:48.389110+00:00,41.0
2025-05-30T18:49:18.398583+00:00,40.0
2025-05-30T18:49:48.398573+00:00,40.0
2025-05-30T18:50:18.400119+00:00,41.0
2025-05-30T18:50:48.408883+00:00,36.0
2025-05-30T18:51:18.409433+00:00,37.0
2025-05-30T18:51:48.419560+00:00,53.0
2025-05-30T18:52:18.419230+00:00,40.0
2025-05-30T18:52:48.420186+00:00,41.0
2025-05-30T18:53:18.429400+00:00,45.0
2025-05-30T18:53:48.430412+00:00,48.0
2025-05-30T18:54:18.429338+00:00,45.0
2025-05-30T18:54:48.439615+00:00,44.0
2025-05-30T18:55:18.439920+00:00,50.0
2025-05-30T18:55:48.441141+00:00,44.0
2025-05-30T18:56:18.449853+00:00,46.0
2025-05-30T18:56:48.449313+00:00,43.0
2025-05-30T18:57:18.449974+00:00,39.0
2025-05-30T18:57:48.459964+00:00,39.0
2025-05-30T18:58:18.460940+00:00,36.0
2025-05-30T18:58:48.463141+00:00,38.0
2025-05-30T18:59:18.469845+00:00,36.0
2025-05-30T18:59:48.469027+00:00,36.0
2025-05-30T19:00:18.480648+00:00,39.0
2025-05-30T19:00:48.479826+00:00,38.0
2025-05-30T19:01:18.499161+00:00,37.0
2025-05-30T19:01:48.489874+00:00,34.0
2025-05-30T19:02:18.380472+00:00,38.0
2025-05-30T19:02:48.390070+00:00,39.0
2025-05-30T19:03:18.389825+00:00,42.0
2025-05-30T19:03:48.399951+00:00,40.0
2025-05-30T19:04:18.399427+00:00,40.0
2025-05-30T19:04:48.400052+00:00,38.0
2025-05-30T19:05:18.410296+00:00,39.0
2025-05-30T19:05:48.410794+00:00,45.0
2025-05-30T19:06:18.419791+00:00,50.0
2025-05-30T19:06:48.419968+00:00,41.0
2025-05-30T19:07:18.420193+00:00,60.0
2025-05-30T19:07:48.430307+00:00,39.0
2025-05-30T19:08:18.431124+00:00,38.0
2025-05-30T19:08:48.429570+00:00,40.0
2025-05-30T19:09:35.541135+00:00,40.0
2025-05-30T19:09:48.440810+00:00,42.0
2025-05-30T19:10:18.440419+00:00,45.0
2025-05-30T19:10:48.449999+00:00,47.0
2025-05-30T19:11:18.450259+00:00,47.0
2025-05-30T19:11:48.450680+00:00,50.0
2025-05-30T19:12:18.460300+00:00,49.0
2025-05-30T19:12:48.459601+00:00,55.0
2025-05-30T19:13:18.469931+00:00,64.0
2025-05-30T19:13:48.470024+00:00,62.0
2025-05-30T19:14:18.470266+00:00,60.0
2025-05-30T19:14:48.470718+00:00,62.0
2025-05-30T19:15:18.480232+00:00,53.0
2025-05-30T19:15:48.480737+00:00,51.0
2025-05-30T19:16:18.491222+00:00,59.0
2025-05-30T19:16:48.380452+00:00,58.0
2025-05-30T19:17:18.391370+00:00,61.0
2025-05-30T19:17:48.600046+00:00,60.0
2025-05-30T19:18:18.400463+00:00,62.0
2025-05-30T19:18:48.399921+00:00,63.0
2025-05-30T19:19:18.401329+00:00,65.0
2025-05-30T19:19:48.413380+00:00,62.0
2025-05-30T19:20:18.410476+00:00,64.0
2025-05-30T19:20:48.420669+00:00,65.0
2025-05-30T19:21:18.420585+00:00,64.0
2025-05-30T19:21:48.419955+00:00,62.0
2025-05-30T19:22:18.429919+00:00,65.0
2025-05-30T19:22:48.430621+00:00,69.0
2025-05-30T19:23:18.439926+00:00,61.0
2025-05-30T19:23:48.441224+00:00,67.0
2025-05-30T19:24:18.440807+00:00,69.0
2025-05-30T19:24:48.440992+00:00,66.0
2025-05-30T19:25:18.451098+00:00,68.0
2025-05-30T19:25:48.451174+00:00,70.0
2025-05-30T19:26:18.452075+00:00,67.0
2025-05-30T19:26:48.462140+00:00,69.0
2025-05-30T19:27:18.463608+00:00,68.0
2025-05-30T19:27:48.461616+00:00,69.0
2025-05-30T19:28:18.471418+00:00,70.0
2025-05-30T19:28:48.470305+00:00,68.0
2025-05-30T19:29:18.471590+00:00,69.0
2025-05-30T19:29:48.482162+00:00,69.0
2025-05-30T19:30:18.481575+00:00,68.0
2025-05-30T19:30:48.491288+00:00,78.0
2025-05-30T19:31:18.381588+00:00,68.0
2025-05-30T19:31:48.391680+00:00,66.0
2025-05-30T19:32:18.391780+00:00,67.0
2025-05-30T19:32:48.401593+00:00,66.0
2025-05-30T19:33:18.400977+00:00,68.0
2025-05-30T19:33:48.400960+00:00,69.0
2025-05-30T19:34:18.411890+00:00,72.0
2025-05-30T19:34:48.411533+00:00,100.0
2025-05-30T19:35:18.421334+00:00,100.0
2025-05-30T19:35:48.421014+00:00,100.0
2025-05-30T19:36:18.421829+00:00,100.0
2025-05-30T19:36:48.431224+00:00,100.0
2025-05-30T19:37:18.431084+00:00,100.0
2025-05-30T19:37:48.430817+00:00,67.0
2025-05-30T19:38:18.440609+00:00,79.0
2025-05-30T19:38:48.446649+00:00,57.0
2025-05-30T19:39:18.442543+00:00,57.0
2025-05-30T19:39:48.452289+00:00,54.0
2025-05-30T19:40:18.451535+00:00,61.0
2025-05-30T19:40:48.452317+00:00,61.0
2025-05-30T19:41:18.460588+00:00,72.0
2025-05-30T19:41:48.461734+00:00,65.0
2025-05-30T19:42:18.461640+00:00,100.0
2025-05-30T19:42:48.472633+00:00,100.0
2025-05-30T19:43:18.473412+00:00,100.0
2025-05-30T19:43:48.480785+00:00,100.0
2025-05-30T19:44:18.481421+00:00,100.0
2025-05-30T19:44:48.482309+00:00,100.0
2025-05-30T19:45:18.483274+00:00,100.0
2025-05-30T19:45:48.382497+00:00,100.0
2025-05-30T19:46:18.391980+00:00,100.0
2025-05-30T19:46:48.392625+00:00,100.0
2025-05-30T19:47:18.391781+00:00,100.0
2025-05-30T19:47:48.401623+00:00,100.0
2025-05-30T19:48:18.400913+00:00,100.0
2025-05-30T19:48:48.411030+00:00,100.0
2025-05-30T19:49:18.414763+00:00,100.0
2025-05-30T19:49:48.410807+00:00,100.0
2025-05-30T19:50:18.421303+00:00,100.0
2025-05-30T19:50:48.420683+00:00,100.0
2025-05-30T19:51:18.422147+00:00,100.0
2025-05-30T19:51:48.430634+00:00,100.0
2025-05-30T19:52:18.432343+00:00,100.0
2025-05-30T19:52:48.442050+00:00,100.0
